participantId,Education,Food,Recreation,Shelter,Wage,Savings,educationLevel,age,joviality,AgeGroup,JovialityGroup
720,0,6346.5717073960195,11576.784917450183,7395.1970320304035,27472.167351342014,2153.613694465409,Graduate,56,0.930475595,OldAdults,HighJoviality
721,0,4093.97411181066,43.435184912757265,5442.400448741362,65151.27824834392,55571.46850287914,Bachelors,24,0.232407811,YoungAdults,LowJoviality
722,0,4044.0851452553957,8037.983805741931,6238.324625039507,26678.820893248132,8358.427317211299,HighSchoolOrCollege,35,0.634111119,MiddleAgedAdults,MiddleJoviality
723,0,3676.811629425271,195.4630428730567,4947.6367715830565,38725.71159477966,29905.800150898278,HighSchoolOrCollege,55,0.315916767,OldAdults,LowJoviality
724,0,4406.566050202913,5177.000992098013,5753.999121655874,29782.731689055603,14445.165525098804,Low,50,0.241785645,OldAdults,LowJoviality
725,0,6211.673598941569,6138.204479543684,6238.324625039507,26797.12666420958,8208.92396068482,HighSchoolOrCollege,57,0.624709649,OldAdults,MiddleJoviality
726,0,4016.9896043811054,7342.15162346529,6238.324625039507,26475.108860108816,8877.643007222912,HighSchoolOrCollege,20,0.502901494,YoungAdults,MiddleJoviality
727,0,6782.6894218144025,6913.324022787346,6238.324625039507,50263.053898763035,30328.715829121782,Bachelors,58,0.945430646,OldAdults,HighJoviality
728,0,4519.498519241622,6041.120438117933,5848.429335974538,29293.748976874438,12884.700683540344,Low,38,0.037220396,MiddleAgedAdults,LowJoviality
729,0,6162.852525843034,5600.772684410413,6238.324625039507,25865.427537721527,7863.477702428573,HighSchoolOrCollege,19,0.465075787,YoungAdults,MiddleJoviality
730,0,4384.815918280416,9790.752742227638,7612.470743011797,25760,3971.9605964801494,HighSchoolOrCollege,48,0.748473896,OldAdults,HighJoviality
731,0,6093.400523459931,7125.107877031799,6238.324625039507,56615.272161568966,37158.43913603773,Bachelors,44,0.619208795,MiddleAgedAdults,MiddleJoviality
732,0,4117.543194262403,6804.121133863205,5880.9206100632855,79752.17347221148,62949.588534022594,Graduate,41,0.240042805,MiddleAgedAdults,LowJoviality
733,0,3927.1532524184877,5549.508647652341,5880.9206100632855,28831.766368124758,13474.183857990642,Low,50,0.298490597,OldAdults,LowJoviality
734,0,4076.5867977961607,6411.310240327316,6238.324625039507,52248.31316333225,35522.09150016926,Bachelors,38,0.522010625,MiddleAgedAdults,MiddleJoviality
735,0,3965.630613879667,2413.4360176142504,5881.863922639398,28389.093646182497,16128.16309204918,Low,51,0.063256748,OldAdults,LowJoviality
736,0,4527.600476972106,4817.641217267796,5980.279908257642,38947.30424675624,23621.7826442587,HighSchoolOrCollege,46,0.130649539,MiddleAgedAdults,LowJoviality
737,0,6161.391184239731,7574.101566384368,8275.581188260301,46466.43398954331,24455.36005065891,Bachelors,43,0.933937799,MiddleAgedAdults,HighJoviality
738,0,6475.560496232186,8259.898450644734,6238.324625039507,33106.112654448065,12132.32908253164,Bachelors,23,0.879171582,YoungAdults,HighJoviality
739,0,4327.444995654109,6405.051316301866,6256.250845226403,25680,8691.252842817621,HighSchoolOrCollege,49,0.68222841,OldAdults,HighJoviality
740,0,3823.9401545314654,9909.677445052534,6238.324625039507,25773.518421815155,5801.57619719165,HighSchoolOrCollege,41,0.409040073,MiddleAgedAdults,MiddleJoviality
741,0,4209.40851810214,294.5903696964951,7301.983401406148,38800.086388739845,26994.104099535063,HighSchoolOrCollege,49,0.187180439,OldAdults,LowJoviality
742,0,4207.111088437935,4135.771605993268,5980.279908257642,38342.56594430327,24019.403341614423,HighSchoolOrCollege,57,0.091096884,OldAdults,LowJoviality
743,0,4289.927430910141,3881.3080558157267,5980.279908257642,65149.6684082734,50998.15301328989,Bachelors,51,0.077442954,OldAdults,LowJoviality
744,0,3807.9858969935804,7763.801383888182,6256.250845226403,25820.88004548416,7992.841919375993,HighSchoolOrCollege,57,0.447644949,OldAdults,MiddleJoviality
745,0,4017.3778948209356,4962.224365818515,6069.036648690678,38574.03764024839,23525.39873091826,HighSchoolOrCollege,50,0.10382656,OldAdults,LowJoviality
746,0,5624.782664971911,5002.797619992679,6776.111230646363,25760,8356.30848438905,HighSchoolOrCollege,19,0.588102942,YoungAdults,MiddleJoviality
747,0,4271.178887553665,7454.968312697004,6069.036648690678,38160.71897361173,20365.53512467038,HighSchoolOrCollege,36,0.066469676,MiddleAgedAdults,LowJoviality
748,0,6436.651444624369,828.3475449789115,5377.742541891874,51280.351757803626,38637.610226308476,Graduate,26,0.874661744,YoungAdults,HighJoviality
749,0,4028.8658300879765,33.75803456616152,4811.664379587466,38080.695853089885,29206.40760884828,HighSchoolOrCollege,58,0.017790641,OldAdults,LowJoviality
750,0,4421.903697196715,96.91275389508537,4622.9716588193305,64614.93027822075,55473.14216830962,Bachelors,30,0.262320121,YoungAdults,LowJoviality
751,0,5947.729309984143,8724.892328724545,10343.429047838497,56359.56066031378,31343.5099737666,Graduate,32,0.77217008,MiddleAgedAdults,HighJoviality
752,0,6530.3155668723575,205.05259250118598,5470.0077325615875,57639.31375064156,45433.937858706435,Graduate,47,0.736149674,OldAdults,HighJoviality
753,0,5875.359616321621,3252.379292706578,6776.111230646363,52131.7052717203,36227.855132045734,Bachelors,21,0.339503386,YoungAdults,LowJoviality
754,0,4437.3630443484,11.23062230297392,4245.586217283058,63652.41614780725,54958.236263872815,Bachelors,34,0.17565975,MiddleAgedAdults,LowJoviality
755,0,5987.067313221786,6435.079190624343,6955.373432515313,25760,6382.480063638559,HighSchoolOrCollege,58,0.414137953,OldAdults,MiddleJoviality
756,73.19785214731145,52.91384388894576,0,0,327.052485913542,200.9407898772848,Low,28,0.933334008,YoungAdults,HighJoviality
757,38.005379553639905,53.71893627356604,0,0,348.8721343921412,257.1478185649353,HighSchoolOrCollege,58,0.797833033,OldAdults,HighJoviality
758,570.0806933045985,4035.6039193793554,3611.3276285327365,11792.916286171741,37653.56574730877,17643.63721992034,HighSchoolOrCollege,56,2.04e-4,OldAdults,LowJoviality
759,570.0806933045985,6602.643854329934,5713.5266461975225,12041.58036246892,34086.02244014031,9158.190883839337,Graduate,54,0.880468848,OldAdults,HighJoviality
760,73.19785214731145,65.97343669948371,0,0,375.09773865365145,235.92644980685628,HighSchoolOrCollege,31,0.751787305,YoungAdults,HighJoviality
761,38.005379553639905,67.14302714283598,0,0,325.6090256021051,220.4606189056292,Low,29,0.7844507,YoungAdults,HighJoviality
762,73.19785214731145,74.50879765027489,0,0,344.8171852690787,197.1105354714924,HighSchoolOrCollege,22,0.815990235,YoungAdults,HighJoviality
763,1097.9677822096717,4530.225016233571,5768.383675766435,11818.474226361928,77054.25061458367,53839.19991401206,Graduate,27,0.338259596,YoungAdults,LowJoviality
764,192.18667527286482,4387.633198438416,4752.507501445693,11805.009355147433,37151.50767259145,16014.170942287039,HighSchoolOrCollege,52,0.12564865,OldAdults,LowJoviality
765,1097.9677822096717,6766.176824961452,7862.404160490269,20369.44857924408,73554.66169370385,37458.66434679838,Graduate,29,0.740682908,YoungAdults,HighJoviality
766,1097.9677822096717,6148.240043975811,6002.529783689218,11818.474226361928,36488.474580313705,11421.262744077076,HighSchoolOrCollege,38,0.573952621,MiddleAgedAdults,MiddleJoviality
767,192.18667527286482,4048.551115333874,5716.934226864224,11851.17079163178,37315.0317343462,15506.188925243456,HighSchoolOrCollege,18,0.268937352,NA,LowJoviality
768,38.005379553639905,60.96768071408867,0,0,333.22087298053077,234.24781271280222,HighSchoolOrCollege,28,0.808558886,YoungAdults,HighJoviality
769,192.18667527286482,4360.73458085316,4961.989293929849,11851.17079163178,79872.39516776326,58506.31382607561,Graduate,28,0.289569911,YoungAdults,LowJoviality
770,570.0806933045985,6101.40756119749,9111.561951745236,12041.58036246892,61157.4618093041,33332.83124058785,Bachelors,32,0.623466515,MiddleAgedAdults,MiddleJoviality
771,73.19785214731145,44.833138004168916,0,0,347.22859132118083,229.19760116970048,Low,51,0.24609694,OldAdults,LowJoviality
772,1097.9677822096717,8193.334792565385,6859.7373323815145,12674.32356041854,46170.87976618198,17345.516298606864,Graduate,38,0.806871224,MiddleAgedAdults,HighJoviality
773,73.19785214731145,67.5831372540816,0,0,247.82691211694552,107.04592271555245,Low,23,0.546776461,YoungAdults,MiddleJoviality
774,38.005379553639905,48.42828616848944,0,0,356.09900843404023,269.6653427119109,HighSchoolOrCollege,32,0.854523316,MiddleAgedAdults,HighJoviality
775,570.0806933045985,4423.58539821372,7426.6493347566475,12041.58036246892,35915.37995555239,11453.484166808505,HighSchoolOrCollege,41,0.453217413,MiddleAgedAdults,MiddleJoviality
776,1367.1527077321841,5064.080016276461,7447.882890101747,11861.603160286388,62887.58008389182,37146.86130949504,Bachelors,34,0.321067111,MiddleAgedAdults,LowJoviality
777,1367.1527077321841,5069.235846002937,6088.517893875311,11879.625203699246,36732.690158840545,12328.158507530874,HighSchoolOrCollege,48,0.112504967,OldAdults,LowJoviality
778,570.0806933045985,6233.448169658106,7145.719924348077,12046.390081054664,35982.969116444736,9987.33024807929,HighSchoolOrCollege,18,0.449689991,NA,MiddleJoviality
779,192.18667527286482,3897.7694310984525,4950.039572846108,11906.03732307452,36689.244288252994,15743.211285961046,HighSchoolOrCollege,31,0.193751151,YoungAdults,LowJoviality
780,38.005379553639905,44.497919002384144,0,0,329.0096473595223,246.50634880349827,Low,35,0.442987521,MiddleAgedAdults,MiddleJoviality
781,192.18667527286482,4421.4555532673585,8665.851340963492,11913.711098749158,36455.132833062504,11261.928164809626,HighSchoolOrCollege,42,0.1411042,MiddleAgedAdults,LowJoviality
782,1097.9677822096717,4239.072264467948,7178.667704307925,13228.600325527705,49420.60221288769,23676.29413637444,Bachelors,30,0.834580963,YoungAdults,HighJoviality
783,570.0806933045985,6518.144178832779,3987.333193841687,12138.073297381356,35870.80758272628,12657.17621936586,HighSchoolOrCollege,47,0.377309384,OldAdults,MiddleJoviality
784,570.0806933045985,6534.756081410295,4916.948229045687,12305.191631702553,35475.2809420049,11148.30430654177,HighSchoolOrCollege,54,0.517238511,OldAdults,MiddleJoviality
785,38.005379553639905,71.22721211158992,0,0,364.6730688634063,255.44047719817647,HighSchoolOrCollege,55,0.747594455,OldAdults,HighJoviality
786,192.18667527286482,4317.37299914132,21.466479587382267,11913.711098749158,36550.61461997561,20105.877367224883,HighSchoolOrCollege,23,0.001365799,YoungAdults,LowJoviality
787,192.18667527286482,3907.0482390704287,6989.624330116177,11913.711098749158,36339.39971203226,13336.82936882363,HighSchoolOrCollege,37,0.14514474,MiddleAgedAdults,LowJoviality
788,570.0806933045985,6529.767440763502,4093.098299516121,12305.191631702553,35753.37297717509,12255.234911888314,HighSchoolOrCollege,31,0.415138085,YoungAdults,MiddleJoviality
789,38.005379553639905,61.88702336640257,0,0,408.88254990100063,308.9901469809582,HighSchoolOrCollege,35,0.839157196,MiddleAgedAdults,HighJoviality
790,38.005379553639905,51.08808722099483,0,0,238.33333333333334,149.23986655869862,Low,55,0.706306798,OldAdults,HighJoviality
791,38.005379553639905,65.66583193950193,0,0,346.89650297770356,243.22529148456175,HighSchoolOrCollege,36,0.865257446,MiddleAgedAdults,HighJoviality
792,73.19785214731145,36.85955327313674,0,0,240,129.94259457955184,Low,47,0.972081828,OldAdults,HighJoviality
793,38.005379553639905,60.30267561047452,0,0,325.3327968520676,227.02474168795317,HighSchoolOrCollege,40,0.695900691,MiddleAgedAdults,HighJoviality
794,38.005379553639905,47.320278102203275,0,0,304.5140840742174,219.18842641837423,Low,41,0.818566502,MiddleAgedAdults,HighJoviality
795,1097.9677822096717,6330.722620516272,5808.5575288300315,12346.684153724025,35373.35053170645,9789.418446426447,HighSchoolOrCollege,50,0.517422334,OldAdults,MiddleJoviality
796,1097.9677822096717,4260.168813477844,6313.502097542162,12372.553951837146,35702.23096258766,11658.038317520835,HighSchoolOrCollege,58,0.430036143,OldAdults,MiddleJoviality
797,1367.1527077321841,4398.261245042578,9886.977087347559,11959.229523745533,35458.62498337181,7847.004419503959,HighSchoolOrCollege,30,0.665923892,YoungAdults,HighJoviality
798,570.0806933045985,6389.513197806293,6710.85133052129,13222.807885466573,47393.96309671254,20500.709989613788,Bachelors,36,0.96008167,MiddleAgedAdults,HighJoviality
799,38.005379553639905,66.53312919284375,0,0,343.7939489593646,239.25544021288098,HighSchoolOrCollege,49,0.992601749,OldAdults,HighJoviality
800,192.18667527286482,4458.8380979813255,3198.928251817897,11913.711098749158,78912.78204468006,59149.117920858815,Graduate,50,0.027591944,OldAdults,LowJoviality
801,1097.9677822096717,4436.325390112636,5234.281750808809,12372.553951837146,76124.16462384399,52983.03574887573,Graduate,43,0.490190335,MiddleAgedAdults,MiddleJoviality
802,38.005379553639905,65.01927853750894,0,0,326.2275850324441,223.20292694129526,Low,18,0.493231932,NA,MiddleJoviality
803,1367.1527077321841,4515.166555272476,4297.962382860293,12008.042705475109,36298.07749465914,14109.753143319082,HighSchoolOrCollege,43,0.217382928,MiddleAgedAdults,LowJoviality
804,570.0806933045985,6159.312721721668,5449.233447165042,12411.66670190152,35035.792046806324,10445.498482713496,HighSchoolOrCollege,18,0.468583888,NA,MiddleJoviality
805,1367.1527077321841,4186.196036753534,7283.104957637169,12008.042705475109,36084.80976298976,11240.313355391765,HighSchoolOrCollege,19,0.328587955,YoungAdults,LowJoviality
806,38.005379553639905,67.40162824195102,0,0,324.77569226877176,219.36868447318085,Low,23,0.437718862,YoungAdults,MiddleJoviality
807,192.18667527286482,3934.666127182106,2866.9764254888705,12022.412842350883,35985.18122239344,16968.939152098712,HighSchoolOrCollege,27,0.033479552,YoungAdults,LowJoviality
808,73.19785214731145,45.77533790161925,0,0,396.00915099293087,277.0359609440002,HighSchoolOrCollege,56,0.8452362,OldAdults,HighJoviality
809,570.0806933045985,6298.933308183406,4159.551151574517,12445.851131878224,35007.55096408495,11533.134679144207,HighSchoolOrCollege,43,0.457280127,MiddleAgedAdults,MiddleJoviality
810,192.18667527286482,4306.4043930619155,2446.9203751099517,12044.153191071227,35956.676096370305,16967.011461854345,HighSchoolOrCollege,46,0.144875993,MiddleAgedAdults,LowJoviality
811,1367.1527077321841,4368.777340265469,5903.5709284213235,12056.855887204681,76847.71270807287,53151.35584444921,Graduate,27,0.030335914,YoungAdults,LowJoviality
812,570.0806933045985,5884.445331959868,6577.05268451215,12445.851131878224,35004.34413328515,9526.914291630312,HighSchoolOrCollege,44,0.619525261,MiddleAgedAdults,MiddleJoviality
813,1367.1527077321841,4437.0318393810085,9566.966279260676,12056.855887204681,34254.362873766586,6826.356160188039,HighSchoolOrCollege,29,0.539387528,YoungAdults,MiddleJoviality
814,570.0806933045985,6512.515975616702,5590.210352487566,12445.851131878224,61616.26791705935,36497.609763772256,Bachelors,54,0.44174758,OldAdults,MiddleJoviality
815,1367.1527077321841,6504.255270636848,6270.726274333116,12058.79023622052,34329.0893467993,8128.164857876636,HighSchoolOrCollege,38,0.521630433,MiddleAgedAdults,MiddleJoviality
816,73.19785214731145,51.46554500427622,0,0,348.53453600110856,223.8711388495209,Low,20,0.206406844,YoungAdults,LowJoviality
817,73.19785214731145,50.258025224842356,0,0,326.4288707194523,202.97299334729848,Low,35,0.501048865,MiddleAgedAdults,MiddleJoviality
818,38.005379553639905,70.63868554321759,0,0,273.5110627820899,164.86699768523238,HighSchoolOrCollege,22,0.758474429,YoungAdults,HighJoviality
819,1367.1527077321841,3810.60665341899,5800.17212074328,12107.657386180008,75542.49111034701,52456.902242272554,Graduate,18,0.283066289,NA,LowJoviality
820,192.18667527286482,4417.7558876919575,497.2525111677244,12127.454692285122,62682.05089370581,45447.40112728814,Bachelors,44,0.065357535,MiddleAgedAdults,LowJoviality
821,192.18667527286482,3916.059720795465,3230.8612849246674,12134.482413668711,35884.93764980948,16411.347555147768,HighSchoolOrCollege,35,0.053564289,MiddleAgedAdults,LowJoviality
822,192.18667527286482,3680.049115348599,8306.065653832475,12152.93671456685,35496.8184714694,11165.580312448606,HighSchoolOrCollege,57,0.202769644,OldAdults,LowJoviality
823,192.18667527286482,3844.6634494127616,4126.07235729242,12166.331448875191,74657.7186138107,54328.46468295746,Graduate,22,0.269842118,YoungAdults,LowJoviality
824,73.19785214731145,59.95168516533456,0,0,320.8333333333333,187.6837960206873,Low,40,0.904248183,MiddleAgedAdults,HighJoviality
825,38.005379553639905,74.06394928038053,0,0,383.8980772959204,271.8287484619,HighSchoolOrCollege,26,0.780884351,YoungAdults,HighJoviality
826,1097.9677822096717,6299.261428938039,4534.992362350891,12598.88115827319,72455.19341089271,47924.09067912093,Graduate,28,0.610736625,YoungAdults,MiddleJoviality
827,38.005379553639905,75.16297854922514,0,0,353.15904435607536,239.9906862532103,HighSchoolOrCollege,38,0.97254096,MiddleAgedAdults,HighJoviality
828,73.19785214731145,37.60240075820866,0,0,337.2456905429922,226.44543763747208,HighSchoolOrCollege,27,0.813680504,YoungAdults,HighJoviality
829,192.18667527286482,4464.609490784936,2154.251829797759,12166.331448875191,35904.34527665225,16926.9658319215,HighSchoolOrCollege,26,0.280151127,YoungAdults,LowJoviality
830,192.18667527286482,3941.3350177355983,3667.7925299488966,12207.80324600959,61822.641025240766,41813.52355627381,Bachelors,57,0.152431791,OldAdults,LowJoviality
831,73.19785214731145,68.28158692650683,0,0,321.9689767157222,180.48953764190392,Low,55,0.60769828,OldAdults,MiddleJoviality
832,0,45.77278230421558,0,0,263.5379729502716,217.765190646056,Low,47,0.249719036,OldAdults,LowJoviality
833,0,3959.8739874380694,2701.893914617278,12207.944600907704,35669.58539332225,16799.872890359202,HighSchoolOrCollege,22,0.139770688,YoungAdults,LowJoviality
834,0,67.49907039824157,0,0,390.60434300320213,323.10527260496053,HighSchoolOrCollege,24,0.408977137,YoungAdults,MiddleJoviality
835,0,4711.747922990105,9512.501924421906,13904.311778455762,56133.143689669516,28004.58206380174,Bachelors,49,0.957400017,OldAdults,HighJoviality
836,0,4275.125379779731,7274.302421164861,12207.944600907704,35209.72645327511,11452.354051422812,HighSchoolOrCollege,53,0.201801545,OldAdults,LowJoviality
837,0,4403.4774963304435,5759.617212339107,12230.029519288151,35132.317025226934,12739.19279726923,HighSchoolOrCollege,49,0.048428984,OldAdults,LowJoviality
838,0,5106.075383917958,5620.973064834899,12239.816329554335,61424.71190749916,38457.84712919196,Bachelors,52,0.221489156,OldAdults,LowJoviality
839,0,64.6035355629962,0,0,162.79195355793627,98.18841799494007,Low,29,0.980908737,YoungAdults,HighJoviality
840,0,6194.004994101108,7046.728136391403,12598.88115827319,60309.55721334381,34469.94292457811,Bachelors,47,0.469113963,OldAdults,MiddleJoviality
841,0,6337.428176936312,7475.801096712865,12598.88115827319,70931.68538722313,44519.57495530076,Graduate,57,0.655361489,OldAdults,HighJoviality
842,0,68.87827499994428,0,0,395.13176659985385,326.2534915999096,HighSchoolOrCollege,39,0.636640992,MiddleAgedAdults,MiddleJoviality
843,0,4533.095943939027,6652.989653700833,12476.649250079014,45543.694956586565,21880.960108867694,Bachelors,59,0.683850663,OldAdults,HighJoviality
844,0,6606.100140092006,6085.618556477685,12598.88115827319,60693.9238231473,35403.32396830442,Bachelors,46,0.659909909,MiddleAgedAdults,HighJoviality
845,0,4343.848334800907,1350.8514941738424,12261.87855449463,34877.22632283623,16920.64793936685,HighSchoolOrCollege,40,0.234712133,MiddleAgedAdults,LowJoviality
846,0,50.88811329195343,0,0,166.17221973573913,115.2841064437857,Low,44,0.247843267,MiddleAgedAdults,LowJoviality
847,0,73.83427218560627,0,0,349.7737594670058,275.9394872813995,HighSchoolOrCollege,28,0.948917655,YoungAdults,HighJoviality
848,0,6410.616952659509,5686.75011550748,12616.875502672823,71611.78518184058,46897.54261100076,Graduate,34,0.633519504,MiddleAgedAdults,MiddleJoviality
849,0,4040.045308348423,10130.615170900377,13166.774285796453,48446.609263536644,21109.17449849139,Bachelors,30,0.828259584,YoungAdults,HighJoviality
850,0,4217.366688874477,7729.113244345188,12616.875502672823,58227.73256792783,33664.37713203534,Bachelors,57,0.631431974,OldAdults,MiddleJoviality
851,0,6737.498141996119,7426.710163808871,19166.541835305823,60295.97282536775,26965.22268425694,Graduate,19,0.677712189,YoungAdults,HighJoviality
852,0,3873.7055667763066,7409.587867050899,12278.901314691197,34654.58767069789,11092.39292217949,HighSchoolOrCollege,50,0.30005276,OldAdults,LowJoviality
853,0,62.1282486888527,0,0,376.84061104818034,314.71236235932764,HighSchoolOrCollege,33,0.42856627,MiddleAgedAdults,MiddleJoviality
854,0,4348.739594861216,6488.185803176371,12283.297026995024,61124.46136098766,38004.23893595505,Bachelors,28,0.042899175,YoungAdults,LowJoviality
855,0,61.82143775565905,0,0,412.616585199449,350.7951474437899,HighSchoolOrCollege,56,0.547588054,OldAdults,MiddleJoviality
856,0,44.748526293939904,0,0,412.2459626595935,367.4974363656536,HighSchoolOrCollege,38,0.370060753,MiddleAgedAdults,MiddleJoviality
857,0,6688.761997355506,8509.388078789147,13083.200183654542,45956.55503410564,17675.204774306443,Bachelors,57,0.853049624,OldAdults,HighJoviality
858,0,71.35932618227294,0,0,343.43279845837856,272.07347227610563,HighSchoolOrCollege,31,0.87924161,YoungAdults,HighJoviality
859,0,47.49559014589541,0,0,377.2083261066976,329.7127359608022,HighSchoolOrCollege,60,0.7135266,OldAdults,HighJoviality
860,0,81.04426992874204,0,0,372.3207955804982,291.2765256517562,HighSchoolOrCollege,29,0.839802108,YoungAdults,HighJoviality
861,0,6564.839063006567,2139.620070742546,12616.875502672823,57888.7110274134,36567.37639099146,Bachelors,59,0.332054621,OldAdults,LowJoviality
862,0,71.26209341647726,0,0,365.4480218155062,294.18592839902897,HighSchoolOrCollege,53,0.997604884,OldAdults,HighJoviality
863,0,6742.576469918572,6263.188093919273,19166.541835305823,55919.780862686624,23747.474463542956,Bachelors,59,0.807449064,OldAdults,HighJoviality
864,0,68.09538985732831,0,0,395.63647128871764,327.54108143138933,HighSchoolOrCollege,49,0.416211045,OldAdults,MiddleJoviality
865,0,4510.738403664895,5523.966744542043,12297.465739373232,34618.38010023394,12286.20921265377,HighSchoolOrCollege,39,0.115098336,MiddleAgedAdults,LowJoviality
866,0,8192.427416212386,7023.599761988969,16946.112988762827,50668.8110528655,18506.670885901323,Bachelors,42,0.997670843,MiddleAgedAdults,HighJoviality
867,0,44.748526293939904,0,0,380.8504596477876,336.1019333538477,HighSchoolOrCollege,35,0.709526793,MiddleAgedAdults,HighJoviality
868,0,4072.7561401050834,6768.807270132085,12408.736501439509,56475.9513268963,33225.65141521962,HighSchoolOrCollege,51,0.38081745,OldAdults,MiddleJoviality
869,0,6529.657143565287,3736.273398505146,12616.875502672823,71481.59258660849,48598.78654186523,Graduate,53,0.495487226,OldAdults,MiddleJoviality
870,0,6460.042422567334,8314.40316852304,13429.476810086406,47309.304664509735,19105.382263332955,Bachelors,32,0.820903516,MiddleAgedAdults,HighJoviality
871,0,4062.832132548008,3151.4378671220306,12297.465739373232,71484.4652725674,51972.72953352412,Graduate,48,0.067887485,OldAdults,LowJoviality
872,0,46.35587117410451,0,0,262.42951806026326,216.07364688615877,HighSchoolOrCollege,37,0.928387676,MiddleAgedAdults,HighJoviality
873,0,4514.227882789445,5539.186103344764,12297.465739373232,60075.32813011872,37724.44840461128,Bachelors,58,0.282834314,OldAdults,LowJoviality
874,0,4775.748743628388,8284.632491316723,19169.851712360978,53818.33793081333,21588.104983507248,Graduate,55,0.891019925,OldAdults,HighJoviality
875,0,34.81835777015856,0,0,191.21363739223213,156.39527962207356,HighSchoolOrCollege,35,0.535316197,MiddleAgedAdults,MiddleJoviality
876,0,50.028073576919,0,0,423.41581482057006,373.3877412436511,HighSchoolOrCollege,60,0.289402134,OldAdults,LowJoviality
877,0,6516.367765943936,4994.388666827904,12801.56199096649,57854.08842207791,33541.76999833959,Bachelors,24,0.573668238,YoungAdults,MiddleJoviality
878,0,6559.508087511679,4208.780164813338,12801.56199096649,56349.49517020775,32779.64492691625,Bachelors,40,0.337456142,MiddleAgedAdults,LowJoviality
879,0,4247.2273184456335,6578.927035970669,12801.56199096649,56653.35739797708,33025.641052594285,Bachelors,53,0.353813394,OldAdults,MiddleJoviality
880,0,4009.6486243463132,5250.562768961727,12317.536308895067,57232.62353096822,35654.875828765114,Bachelors,49,0.021946709,OldAdults,LowJoviality
881,0,6262.253440477004,8238.540005935743,13360.37221852998,51385.602554599,23524.436889656274,Bachelors,53,0.889292896,OldAdults,HighJoviality
882,0,4188.254887201208,4177.586734151029,12325.57662490759,70461.45514083005,49770.036894570214,Graduate,44,0.20389365,MiddleAgedAdults,LowJoviality
883,0,52.61613350442917,0,0,426.2806819321179,373.6645484276887,HighSchoolOrCollege,43,0.020957045,MiddleAgedAdults,LowJoviality
884,0,67.41500354240154,0,0,320,252.58499645759846,Low,51,0.384062608,OldAdults,MiddleJoviality
885,0,50.028073576919,0,0,424.5842582175298,374.5561846406108,HighSchoolOrCollege,60,0.280787048,OldAdults,LowJoviality
886,0,69.35861584592628,0,0,397.8505947841801,328.4919789382538,HighSchoolOrCollege,28,0.550077037,YoungAdults,MiddleJoviality
887,0,74.28617733598392,0,0,360.8874459884624,286.60126865247844,HighSchoolOrCollege,22,0.983190272,YoungAdults,HighJoviality
888,0,4305.645320635704,8106.407168163403,12821.382141081873,70460.60756489268,45227.17293501171,Graduate,31,0.643407835,YoungAdults,MiddleJoviality
889,0,4363.387557158197,805.0041208534127,12344.96957461644,58370.0224433706,40856.661190742554,Bachelors,19,0.126644557,YoungAdults,LowJoviality
890,0,6556.979127365141,7907.022773123176,19673.82792387203,63005.138809006,28867.308984645646,Graduate,21,0.875200368,YoungAdults,HighJoviality
891,0,5937.974718507891,6190.88770343497,12821.382141081873,66820.3392193986,41870.09465637386,Graduate,28,0.554827306,YoungAdults,MiddleJoviality
892,0,37.37767054589128,0,0,425.0487403946019,387.67106984871066,HighSchoolOrCollege,46,0.03022743,MiddleAgedAdults,LowJoviality
893,0,6523.434243290554,6323.2526526425045,12925.860208860728,59884.2218913913,34111.67478659751,Graduate,46,0.540411016,MiddleAgedAdults,MiddleJoviality
894,0,6484.390041757269,5904.044194335522,12925.860208860728,52412.25848368746,27097.964038733946,Bachelors,44,0.550025961,MiddleAgedAdults,MiddleJoviality
895,0,4348.176907209127,6840.360475431521,12986.400134897412,51210.626407383745,27035.688889845682,Bachelors,40,0.628664697,MiddleAgedAdults,MiddleJoviality
896,0,52.142317714124495,0,0,364.30041870191013,312.15810098778564,HighSchoolOrCollege,28,0.692154335,YoungAdults,HighJoviality
897,0,50.60725006105497,0,0,383.32691553197617,332.7196654709212,HighSchoolOrCollege,50,0.385248792,OldAdults,MiddleJoviality
898,0,6552.820505943904,4244.833497380756,13061.49218367647,57568.48610621211,33709.33991921098,Graduate,60,0.486920328,OldAdults,MiddleJoviality
899,0,4516.632269994707,6914.793133632244,13061.49218367647,56107.57087302968,31614.653285726265,Graduate,59,0.544405537,OldAdults,MiddleJoviality
900,0,66.51841572255677,0,0,348.7388140874443,282.22039836488756,HighSchoolOrCollege,60,0.89356989,OldAdults,HighJoviality
901,0,45.301860784569485,0,0,385.912764789732,340.6109040051625,HighSchoolOrCollege,37,0.480241663,MiddleAgedAdults,MiddleJoviality
902,0,51.045210725076046,0,0,417.6988149575567,366.65360423248063,HighSchoolOrCollege,27,0.063125207,YoungAdults,LowJoviality
903,0,4528.790581895653,3949.9950262385105,12354.1360884026,57144.82356340608,36311.90186686931,Bachelors,23,0.210131243,YoungAdults,LowJoviality
904,0,4148.115653427372,4609.9731678522685,12362.148103265372,57088.892474715714,35968.655550170704,Bachelors,59,0.161994033,OldAdults,LowJoviality
905,0,6569.342204742064,4907.911317157235,13080.352561954682,50242.951912503675,25685.345828649693,Bachelors,50,0.533005979,OldAdults,MiddleJoviality
